Apple 아이폰 13 미니 512GB [자급제],"1,292,000원",https://cr.shopping.naver.com/adcr.nhn?x=E94Ua43%2Fx6nE7fAItFSdGv%2F%2F%2Fw%3D%3DsJW4Nu1O93TyMFyidJCTPaqmkJ6NfCTcu4%2FvMklG6NjphJz9H0Ub4KLvuVTVtNMxM7qaTMvoCV7oTmV4Mz9hQ2wxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqsbuGkiliGuKFQrhO3KCkYbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqmmwaumoyxheXQDt03WJX1s9Z0SeMqENQcl4GV2BeGrFK98KaIZa4VBE0V5wqYGSTnk7fogoobarSJssoOFFF5UKdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUUL8CDsR2GxHr6Pm4W9wYJYWD%2BrNa4qE%2Bx%2FvqVwvK7Ta8jR8gVF8FlQ9pItE8Zzc8kkD8NIDYLAbwyJ7TYM8lpNHjopSWvx9eF9SHHkQrIBqjr%2Fvhuz%2FM2bOeEg7k3nONVLtXM03%2Bl058F4o4FuNuLTa5bSY0T1s0lMURSOlWdDHQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,018,100원",https://cr.shopping.naver.com/adcr.nhn?x=dfvLLiNufoP6qqKmJtmNCf%2F%2F%2Fw%3D%3Dsg4aygMwfBq8hyeVrFhjAMQkuqmZwLEA1NJZBiFaAS5hhJz9H0Ub4KLvuVTVtNMxMK7d6rjBBoMWHcJnvhCsRTwxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqArgGaDBKbEfnwAwTC02FZ7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqlFJybIfgJ39Xqju1PlCa7U9Z0SeMqENQcl4GV2BeGrFK98KaIZa4VBE0V5wqYGSTkQptKfok8A3Gqgse4ggZ2cKdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUd5TwUlrPPAA7xkROGh7c%2FIdInBmZUI7xsGJvU%2Fln4TpJQ7%2B%2B64EKB%2FCwjrIJoRho2LyPDWRgylYE96MH4EkL2biZ8SdYpZOxHKcbE5LFuawDWrhHEcp0p%2F%2FKKziu53PdKyMqL4%2BcaeKlO1hbmf%2BPM2lVzJQw8qx%2Fa6Yl1nJLMzjy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,894,750원",https://cr.shopping.naver.com/adcr.nhn?x=rRe5xSURVIefjsmBlkD2Ef%2F%2F%2Fw%3D%3DsIVmL5RbPN%2B%2Bmxy%2FRRQjT5uFspVPYqX0t88YZymX8XhRhJz9H0Ub4KLvuVTVtNMxMTcF%2FiQRBdcwZtFU9XPPHKAxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqM3WLqq0EN7lRPuVNhhc%2BTLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqrT4mOiXwM5o4c1MXvroDYQ9Z0SeMqENQcl4GV2BeGrFK98KaIZa4VBE0V5wqYGSTiPOwRC6ePOTcbfOexYPTWkKdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUa%2BYPDMD9m7la%2BI9awrbzM4N%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAq98RJE3qmnJpBQ8ppq9A0%2FgqYGOMBsM1dLN3vzaZ1eav4YGjJCSIW1IvBxXT1wG9%2FSYUoYs0C50CxwbMbulnZ9jtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 512GB [자급제],"1,348,900원",https://cr.shopping.naver.com/adcr.nhn?x=nWYEdbCRsXpBEi29k8YnzP%2F%2F%2Fw%3D%3Ds1qyXWaeGynGQcQN5LJkvRn73aPROpL6lS%2FZYEFe7dkcbsBKbbjTB%2BBCjsLv6tz%2Bj2dKYSKWKrQs87QKOxVTVpdgpmqrQwROaUdhwzcXSe8ieiSsfsgtm8edtdjlHUJHZ0vTVlXP61KdGiMjzfwWZlkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMitlUrK3fytmuS7rXutm0DQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cSM4JbAE9yEjFVjJk5NBH8Kq24oN9Nynzv5tuIh7jPidD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKTjNKMvleIj3osS%2BQahSqVVSPxfY0CStDWe4X3MPxt%2B92HvQrG1q57G6KIPveES%2FyEUGCRp0y8ePhtmQb%2BxRya6D5Nr68hVNdNJQnD8kyTvgRcd%2B1iMq84hOD7Olqw7vxCIgB3gYnTr0Wj7h5xL1%2BCl1I8EDCh5n2RBrPUf%2BYM4BX8a%2FHvPOPEuDd1Ce%2FzZYNamcJ0wjRlef%2BGTG33Yjo84zyP39GJGdS8V7Q1QYBuGwin2nQlLpklqgvDNCmq4mYAXtdISDrYer3mLCtYEJghMDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030496586&catId=50001519
Apple 아이폰 13 미니 256GB [LG U+],"140,200원",https://cr.shopping.naver.com/adcr.nhn?x=8mBUvyEImw9b6KdQe528RP%2F%2F%2Fw%3D%3DsxHAGveMRPykY37uI2lzrL1%2FnBgSL6mKL6DzN2QH54kwbsBKbbjTB%2BBCjsLv6tz%2BjtTiCE1Don1cbuYV2R0GpCvLN8jpWjJHzDWPJ0ZvA5%2FieiSsfsgtm8edtdjlHUJHZ0vTVlXP61KdGiMjzfwWZlkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUH9J2IBuyzX11BjOUDWY3GjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cSM4JbAE9yEjFVjJk5NBH8Kq24oN9Nynzv5tuIh7jPidD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKQd8ljUaNftTBHYfWJxI5Wx6WnZXu64Ws3OpWzvGTXoh5adVVOd36sZSkwU%2FrusCgnrN577y1Lus0zQsU3wYC3Qqrh11t6Gwif1RcR%2Byd7lcRcd%2B1iMq84hOD7Olqw7vxAvjwiuIVmVWpP5pRh7n9mwOrBnzQn1xhNb5a3I1hN2%2FuwP9L0j7YvHB2OKNn2rLcFh5umeSATQU0h8hV0hnvTD1CCxyGew8LtYGGXyzTdRmv4YGjJCSIW1IvBxXT1wG95Aa930xdVyf%2BFkIgukQWLJjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030376589&catId=50000248
Apple 아이폰 13 프로 128GB [LG U+],"632,000원",https://cr.shopping.naver.com/adcr.nhn?x=ytAKgFmKs%2FqpAkLxgjMceP%2F%2F%2Fw%3D%3DsLf%2BhzaMglwgv4n1%2FXe7jo8%2Bf%2B53JpkBxmD6iVz5UKGlWQE1WikGGRjsm7ORTamZ7rfnQF9m53DpBvui%2F7%2F3yAxxNWouS1oqkR54FdPBAqh0NVjHDod8jS6YswN2VTixq%2BOrINP8NXr%2Fhk8r43LJpXEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGApy8PrPjYBxKiSuGBOs3i%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsgCw1o6aALbZuzowalK8fjIJR6gV00gYoZaXd6deWodOAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FXXueMdnQr3j%2BOyyllqqHtsVjQCpIk5kx4sJW2hrRfnKqwZ9aKCnp%2BOD2OzgCp1jz29RP4ckrtPsVw3BnEL5GUKZzZyDfGo1SQoYRvXGDzWdJDnYvpfz%2Bh%2BZ6wVz3KJUXov5TurvHzcmsFW4yXHzYi3pLKfV7lHXkGfYNhWiUOPtINRw1QNF%2FOPJXb5%2B358LYJn0y00eBjrvFXcry74HJYTvW2q1ZBpuV%2F%2FvtKUgTGHn%2Fw%2FyppiTU0IU5oKzpufohVpCAivO3qNyBvAx077YB5XHICEQpPL7Rm%2B2fyhjEhHR&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],"36,000원",https://cr.shopping.naver.com/adcr.nhn?x=uooYq7T6BmmrFMYTiViLqf%2F%2F%2Fw%3D%3Dsyu2PTRwy4vohPI5XiXHLP6tAz5eq59fbIlmghK4kx7phJz9H0Ub4KLvuVTVtNMxM7VCDTSEZBDQu9wiQHT5v5QxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq%2BhHtf9UPvVuecHCypfH0H7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqknMyLKkWrhkz0GMqYQrXAI9Z0SeMqENQcl4GV2BeGrFwu4MT6sJGdDPz84qqx16D7FzrfWw9foYrFRnhEJrILEKdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUctCCDv3O8qpgwhizJk%2FVqI%2BYS%2F%2BLHYOR26DZYLoloGYQbJE2qH6sAOiEA%2FCWTmW%2B%2FMFzJIIPDIksaB9HbH3aDjDamim%2BTkfHK2Nuua%2BC5jEzBHRH7tcb2wuHm%2B8VbAgaUhKPdW3NXL1TLS7v9TK%2FgFXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030431586&catId=50000248
Apple 아이폰 13 프로 256GB [LG U+],"761,800원",https://cr.shopping.naver.com/adcr.nhn?x=ZpJrMyDzGdSok%2BEZayyof%2F%2F%2F%2Fw%3D%3DsBOCVfUUs85cVMe0K2ib%2Fe90XqIuRjYHucEOMUdsO7xphJz9H0Ub4KLvuVTVtNMxMmq4ZR2N2oq3XzV97XirFoQxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqiHryMIa0vOlFa0dwxiKn27ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqnPMd1QM4BV1lacuspf4Go49Z0SeMqENQcl4GV2BeGrFwu4MT6sJGdDPz84qqx16D%2FTWErNuJ9M0ETtnDm1O%2Bi4KdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUTAkMvI%2Fpcflw0nYEGgKP2xPJ5Cu9OOR3XG14JdkLoZkQbJE2qH6sAOiEA%2FCWTmW%2B0I8kfpWjEcSCqIf2SqxFwJsEtM%2BqO6qW3ikUb8Nyf6UHXM6QoIdfSaCxOhO1XoEhNKRHZzAVpBYX%2BNS2M77yK5WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"389,000원",https://cr.shopping.naver.com/adcr.nhn?x=QD0i0DSrSYUPHDuPL4AbmP%2F%2F%2Fw%3D%3DsB9G4933jqcfDncB8Spkls3kvdDhRexm%2Fn07ljT6mdthhJz9H0Ub4KLvuVTVtNMxM06eMioJCNqhFiHFts6S7mQxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqYKFZZuluUMYgcwBfGEHeObix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqv9UlIgM1MyU5vAks64Xa0U9Z0SeMqENQcl4GV2BeGrFwu4MT6sJGdDPz84qqx16D4vl5IjopFlnJrLQNezAUt8KdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUdTrOFOzBTy0R0%2B9Qe69JyoOTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEbBoUV9YmzaLRjtKAts1%2BaeIDf9TYDOC4LzgCehLsur5t6RsB6ORPHXJex%2BMckmmqSOXQT1b9oABs2Q231heH9GFbDf4gHI5rSMJU1BWcIOg&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"417,800원",https://cr.shopping.naver.com/adcr.nhn?x=2XwpqUdvCGyCt9HQpO4zlv%2F%2F%2Fw%3D%3DsRjvAmDfUwIcaLysGu9ckZ%2FsjaL5oJSTLexT2TiprBcobsBKbbjTB%2BBCjsLv6tz%2BjfnMo9SSOv3yUbhKcFe8hlFAo1eIr3Ur3YQguis17PIeeiSsfsgtm8edtdjlHUJHZ0vTVlXP61KdGiMjzfwWZlkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUYN6xeMDoEaAupbc0zTGDWzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cSM4JbAE9yEjFVjJk5NBH8Kq24oN9Nynzv5tuIh7jPidD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKbiWCT66wCjMHsw2GVBQYKHX8S1hKTifntMsxDvNEMuI5adVVOd36sZSkwU%2FrusCguBuUOiisUWrgEJf%2BM%2BBVOSD5Nr68hVNdNJQnD8kyTvgRcd%2B1iMq84hOD7Olqw7vxAvjwiuIVmVWpP5pRh7n9mxSFvmOnbZDuSNlZXHFOiPVuwP9L0j7YvHB2OKNn2rLcE8nEAEs3rKgXO9UwDbsT5c4HElC3vi2lBrl4eYm7F52v4YGjJCSIW1IvBxXT1wG9zMGEfVYEvhIdZBpINZPas9jtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"959,600원",https://cr.shopping.naver.com/adcr.nhn?x=9XauZ8LRBXHWI1vUAQ56Cv%2F%2F%2Fw%3D%3Ds31frdLP65Cafq04ArRLS1GZpOnLDo2NeO1%2FuWSUUTUMbsBKbbjTB%2BBCjsLv6tz%2BjFH6cLOSvCylCUIIvSvReEe6T63eShEM0MniaUGem6iKeiSsfsgtm8edtdjlHUJHZ0vTVlXP61KdGiMjzfwWZlkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU0nYCIitiLlu%2FFmiEv68MvzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cSM4JbAE9yEjFVjJk5NBH8Kq24oN9Nynzv5tuIh7jPidD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKYHrBl%2FeRtlWZIcPjMjKMCKYShz4vPmPKAyUlPJ%2B6NZ%2F5adVVOd36sZSkwU%2FrusCgoqqw%2B5rBVd6tPKAzTsXVJWD5Nr68hVNdNJQnD8kyTvgRcd%2B1iMq84hOD7Olqw7vxE%2FS734Z%2FTZmXm6tOkbefL2R7VFzZNPOsAPWlJTSi1RP%2BWGy5ca2oGmiEF%2BpCQwY%2FA%2BkJGYwmXDDU0eI3k5l%2BOW5yN1FNtkFXNwYJOw2v9cEDWrhHEcp0p%2F%2FKKziu53PdOwg%2BHfB%2Bt2FMKhFIdPRrku0oCph9WgMXM5xQ3amFh9hy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,097,400원",https://cr.shopping.naver.com/adcr.nhn?x=i26OluNGO9Q5WXceirrP3%2F%2F%2F%2Fw%3D%3Ds2nUDXlpu9PQuKKaj7HugoOpNCh2OxbJurxYoa3kgXHwbsBKbbjTB%2BBCjsLv6tz%2BjpKM8BBW5zeMf2nEC8aG67%2B98kFHv0kjc2ns2%2FkPPxpqeiSsfsgtm8edtdjlHUJHZ0vTVlXP61KdGiMjzfwWZlkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUmRDWhNotjbnuwU%2BcfNUqnjQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cSM4JbAE9yEjFVjJk5NBH8Kq24oN9Nynzv5tuIh7jPidD4P%2Bj2CVvS6QkrpszyaIoCuwrUM2Vi5bq9fxYHuPhKe%2BbekWdz%2FcXFJmGnw4sv6%2FnEP3GYrY2pp57gJAjUm9t5adVVOd36sZSkwU%2FrusCgnIEHm%2BT2T6Vv9FbR%2FxspbaD5Nr68hVNdNJQnD8kyTvgRcd%2B1iMq84hOD7Olqw7vxE%2FS734Z%2FTZmXm6tOkbefL1SFvmOnbZDuSNlZXHFOiPVuwP9L0j7YvHB2OKNn2rLcGK2%2Fwz8ElH7ShZNqAaeJO9oI7o2V6upQXsTracXbxWq%2BgtF15PMkmjkNDmi88yMRfNIldeNSjHHqVAeEYWSGf%2F0UbNk5di1V8jUMbmtHii%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030295586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"818,100원",https://cr.shopping.naver.com/adcr.nhn?x=jUouu5XcdFVLQKrNeSzvTP%2F%2F%2Fw%3D%3DsGn1J1GDS%2BmV6qD5ARprvqw1qmYSnMO2uQPH9%2Bx9L11NWQE1WikGGRjsm7ORTamZ7r4UROpsqxqqxMvflKiCwbxxNWouS1oqkR54FdPBAqh0NVjHDod8jS6YswN2VTixq%2BOrINP8NXr%2Fhk8r43LJpXEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGxThvsaGr%2Fa3dcgYtXiYoe%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsgCw1o6aALbZuzowalK8fjIJR6gV00gYoZaXd6deWodOAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FVkXwVVMphEo%2FvTDOW7VEIwVjQCpIk5kx4sJW2hrRfnKqwZ9aKCnp%2BOD2OzgCp1jz5%2FkNvLRmoqSylEA1IFQlxqZzZyDfGo1SQoYRvXGDzWdJDnYvpfz%2Bh%2BZ6wVz3KJUXsds9B%2BMUzAQtFYI3wiD8cYj3vMZqXtQIE3PxEMRuDlN8jR8gVF8FlQ9pItE8Zzc8sM83sL%2Bx9itWxVNuowU47Bf9Jb8oXl0wIB5gsIDQmWg%2BgtF15PMkmjkNDmi88yMRf6iOS%2FqGpDtpvaIMv4v%2BrxjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"502,000원",https://cr.shopping.naver.com/adcr.nhn?x=oBP4%2BHF1W2KKw9%2BiuAPt2v%2F%2F%2Fw%3D%3DsYbLkiNorHEmSxxU396VIzsIDq%2Flf0PP%2FNatEkw1SyWcXfmlaZeQqomjdtI9e3qsmUs0IHU%2FFcuBz7FUBLpq87Ee%2BPYvkEQahrPuSHucVwn0iOCfAj4hefVSVyfVSfNa3St0PaARE8cIZDRrCZEmhYMOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xmx3D2%2Fgn28ozlfKbjgsdg8dAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlzeIpE90XKNImdkpad1wWBY1g7gCbqmWxpcdI7rnSPXIU%2Fa18qhDQ1A%2FKJp3fgBDor391W%2FC1w5SVs2sYtTdFSevU1n3HwgXdnLFIGikh1K1TUQvs8GHq%2Bj7OvUNvyviyxeoI3z%2BL14z9v%2Fx%2BL9Zw%2FKvY0uZGkTWqdM%2FJDVW%2BgcesEdLuJh13gFOuABI1Cabywr1zQ3TaGfkdsxOv%2Bp53WSg6sGfNCfXGE1vlrcjWE3b%2B7A%2F0vSPti8cHY4o2fastwbv4ZUnDgFIiBsOSab73%2BZ4tvKC7H1QOtXLeS23VdT2a%2FhgaMkJIhbUi8HFdPXAb3L6n3SaaZ7Yy4JyYG0g1hUWO0QScdmj79W4Ike%2ByYeOsNUJgJp6CUXauCvW7Y5AjN&nvMid=29030189588&catId=50000248
Apple 아이폰 13 512GB [LG U+],"839,000원",https://cr.shopping.naver.com/adcr.nhn?x=FaiPZhIGty7gZespdyzK3f%2F%2F%2Fw%3D%3DspsWWul8PdVnQms3quoaNfReddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxMs%2FO9qZZrte6yc%2F1Pnj6ZjQxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqk5vXmHZAst2kQnS6QNCpMc9Z0SeMqENQcl4GV2BeGrFwu4MT6sJGdDPz84qqx16DyXx2CHMt3N9MJvCYgJNI64KdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUeUXa2YYIrHCPbTlWFTTxsAOTnITeXUIiGAT3tHOc0GbTKo5CnlLrO%2BPacbML5XxEW8TkiR441zQ0THILq7yWEiIDf9TYDOC4LzgCehLsur5PYZ5mO7s1Ly6bub8nqsOblNwx2BQQ13TrAkZKtf6o%2BOFbDf4gHI5rSMJU1BWcIOg&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,321,000원",https://cr.shopping.naver.com/adcr.nhn?x=ArInm1fogsH5rp3q1CI93P%2F%2F%2Fw%3D%3Dsd1EFEGUz8NHlRCqD8v0SOHpLUEzh6S0CaoBb2MQTAmthJz9H0Ub4KLvuVTVtNMxMPGX1zr7gMMPpnnGNUz7D1wxnWKVXU2XJfC2qsMuzEzmPfwMTNZBgl9dVE4xHzuceek6KSTgbX7E%2Fv1sUNM1iAsi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqC8G1K0WqC%2BMx%2Bsb%2BJ3EYX7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e48SbSDFozcR%2B%2FSYY%2BZ0RyJHrUwYeHaLJTkQxo9RbM6zHDpmNu2Rs3tEPrV0ZTODsbWqyaFa2xLbpwGCJChqMDqgvGC9MIPYWNYj%2F%2BMvsaj5E9Z0SeMqENQcl4GV2BeGrFwu4MT6sJGdDPz84qqx16D3KbGQPiUHE6CoSRQkRutMcKdxpmR%2FOe9hARgxC56kTdfY6%2FHjXTWDbDzPbx50kyUd5TwUlrPPAA7xkROGh7c%2FI%2Fjl5RTTG9J76ewxlkB2Tqocw36emOWauNlqG7SEpRs0sZ%2FFof9Fvo4Q%2B9cWSMUxWZOOUeZoIK4dyq3MgQXX%2FcYnHIcETcJifOE8sb44IMxROeE3uO5E4WAyMvw3ovTyst3qCj6ADI5VPULSpTPFMwgqgOvq6z5EpEI5N2xav1Mg%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 프로 맥스 1TB [LG U+],"1,580,200원",https://cr.shopping.naver.com/adcr.nhn?x=JvdFm0kmA1JMmVsI%2BjZS9%2F%2F%2F%2Fw%3D%3DsEGgiD7Hs%2Bryg%2BD8SLczb4R3R5axszVw0I4zMHzJUqXFWQE1WikGGRjsm7ORTamZ7I2Av97rwMRtTlU1j5LyD2RxNWouS1oqkR54FdPBAqh0NVjHDod8jS6YswN2VTixq%2BOrINP8NXr%2Fhk8r43LJpXEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGdFf8cZ5fx6bhUbyduD1LEPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsgCw1o6aALbZuzowalK8fjIJR6gV00gYoZaXd6deWodOAbCY81f975eS5nfR25FBiP83WAv8GAIoQ0MwLPWeb%2FVclKMBeihadKx1nLwg8hj0VjQCpIk5kx4sJW2hrRfnKqwZ9aKCnp%2BOD2OzgCp1jzytMDMstb%2F4o9eLVG4BGc4uZzZyDfGo1SQoYRvXGDzWdJDnYvpfz%2Bh%2BZ6wVz3KJUXsds9B%2BMUzAQtFYI3wiD8cacEKdPUOJCEhYJKGZyJwgLXGfKYExq7uG4FGIUYcPNsX%2F6dtwUEyJTKm7inwGX%2Bddx4MqTqQ6OV8atjX6z6mTov4YGjJCSIW1IvBxXT1wG94pJ6f2LggOaVB5GFu81QwxjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030181587&catId=50000248
